id; time; WIN<qty=25>; IND<qty=5>; WDO<qty=6>; DOL<qty=5>;
293; 2016-03-01 15:12:55.537 BRT; -0.000629; -0.000725; -0.000025; -0.000037;
294; 2016-03-01 15:13:59.573 BRT; -0.000718; -0.000725; -0.000276; -0.000287;
295; 2016-03-01 15:15:03.596 BRT; -0.000682; -0.000949; -0.000192; -0.000162;
296; 2016-03-01 15:16:07.635 BRT; -0.000543; -0.000724; 0.000226; 0.000339;
297; 2016-03-01 15:17:11.655 BRT; 0.000184; 0.000061; -0.000025; -0.000037;
298; 2016-03-01 15:18:15.690 BRT; -0.000126; -0.000276; 0.000226; 0.000089;
299; 2016-03-01 15:19:19.690 BRT; -0.000251; -0.000388; 0.000226; 0.000214;
300; 2016-03-01 15:20:23.691 BRT; -0.000722; -0.000837; 0.000226; 0.000089;
301; 2016-03-01 15:21:27.742 BRT; -0.000812; -0.000949; -0.000151; -0.000162;
302; 2016-03-01 15:22:32.510 BRT; -0.000040; -0.000164; -0.000800; -0.000665;
303; 2016-03-01 15:23:36.530 BRT; 0.000031; -0.000052; -0.000527; -0.000539;
304; 2016-03-01 15:24:40.177 BRT; 0.000440; 0.000285; -0.000527; -0.000539;
305; 2016-03-01 15:25:44.177 BRT; -0.000772; -0.000837; -0.000151; -0.000162;
306; 2016-03-01 15:26:48.224 BRT; -0.000328; -0.000388; 0.000226; 0.000214;
307; 2016-03-01 15:27:52.225 BRT; 0.000395; 0.000173; -0.000151; -0.000162;
308; 2016-03-01 15:28:56.367 BRT; 0.000480; 0.000285; -0.000402; -0.000539;
309; 2016-03-01 15:30:00.375 BRT; -0.000467; -0.000726; -0.000025; -0.000162;
310; 2016-03-01 15:31:04.397 BRT; 0.000166; -0.000052; 0.000351; 0.000214;
311; 2016-03-01 15:32:08.441 BRT; 0.000337; 0.000061; -0.000276; -0.000413;
312; 2016-03-01 15:33:12.474 BRT; -0.000495; -0.000501; 0.000602; 0.000465;
313; 2016-03-01 15:34:16.959 BRT; -0.000436; -0.000501; 0.000854; 0.000842;
314; 2016-03-01 15:35:20.968 BRT; -0.000701; -0.000839; 0.000101; -0.000037;
315; 2016-03-01 15:36:24.989 BRT; -0.000117; -0.000276; -0.000444; -0.000540;
316; 2016-03-01 15:37:28.997 BRT; 0.000391; 0.000173; -0.000402; -0.000540;
317; 2016-03-01 15:38:33.140 BRT; -0.001269; -0.001289; -0.000277; -0.000288;
318; 2016-03-01 15:39:37.680 BRT; -0.000665; -0.000726; 0.000226; 0.000089;
319; 2016-03-01 15:40:41.720 BRT; -0.000449; -0.000389; 0.000226; 0.000215;
320; 2016-03-01 15:41:45.770 BRT; 0.000728; 0.000510; 0.000226; 0.000215;
321; 2016-03-01 15:42:49.910 BRT; -0.001084; -0.001288; -0.000528; -0.000540;
322; 2016-03-01 15:43:53.243 BRT; -0.001716; -0.001849; 0.000226; 0.000341;
323; 2016-03-01 15:44:57.369 BRT; -0.000722; -0.000724; 0.000038; 0.000089;
324; 2016-03-01 15:46:01.382 BRT; -0.001300; -0.001285; -0.000277; -0.000288;
325; 2016-03-01 15:47:05.433 BRT; 0.000448; 0.000172; -0.000403; -0.000414;
326; 2016-03-01 15:48:09.485 BRT; -0.000897; -0.000948; 0.000101; 0.000089;
327; 2016-03-01 15:49:13.515 BRT; -0.000798; -0.000836; 0.000227; 0.000089;
328; 2016-03-01 15:50:17.515 BRT; -0.000233; -0.000275; 0.000604; 0.000593;
329; 2016-03-01 15:51:21.545 BRT; 0.000824; 0.000732; -0.000655; -0.000667;
330; 2016-03-01 15:52:25.566 BRT; -0.000408; -0.000500; 0.000101; 0.000089;
331; 2016-03-01 15:53:29.634 BRT; 0.000054; -0.000052; -0.000151; -0.000163;
332; 2016-03-01 15:54:33.698 BRT; -0.000135; -0.000276; -0.000655; -0.000667;
333; 2016-03-01 15:55:37.717 BRT; 0.000386; 0.000173; -0.000529; -0.000666;
334; 2016-03-01 15:56:41.730 BRT; -0.000651; -0.000837; 0.000478; 0.000341;
335; 2016-03-01 15:57:45.801 BRT; -0.000763; -0.000949; -0.000277; -0.000415;
336; 2016-03-01 15:58:49.914 BRT; -0.000529; -0.000612; -0.000781; -0.000792;
337; 2016-03-01 15:59:54.100 BRT; -0.000238; -0.000500; -0.000151; -0.000163;
338; 2016-03-01 16:00:58.710 BRT; 0.000193; 0.000061; 0.000227; 0.000215;
339; 2016-03-01 16:02:02.385 BRT; -0.000826; -0.000949; -0.000277; -0.000289;
340; 2016-03-01 16:03:06.391 BRT; -0.000139; -0.000276; -0.000906; -0.001044;
341; 2016-03-01 16:04:10.391 BRT; -0.000395; -0.000500; 0.000478; 0.000466;
342; 2016-03-01 16:05:14.640 BRT; -0.000103; -0.000276; -0.000088; -0.000037;
343; 2016-03-01 16:06:18.686 BRT; -0.000350; -0.000388; -0.000151; -0.000163;
344; 2016-03-01 16:07:23.200 BRT; 0.000000; -0.000052; 0.000101; -0.000037;
345; 2016-03-01 16:08:27.700 BRT; -0.000785; -0.000949; -0.000025; -0.000163;
346; 2016-03-01 16:09:31.700 BRT; 0.000166; 0.000173; -0.000466; -0.000415;
347; 2016-03-01 16:10:35.860 BRT; -0.000718; -0.000949; -0.000403; -0.000414;
348; 2016-03-01 16:11:39.166 BRT; -0.000700; -0.000836; -0.000088; -0.000288;
349; 2016-03-01 16:12:43.197 BRT; -0.000117; -0.000164; -0.000277; -0.000288;
350; 2016-03-01 16:13:47.227 BRT; -0.000399; -0.000500; -0.000151; -0.000163;
351; 2016-03-01 16:14:51.230 BRT; -0.000287; -0.000388; -0.000403; -0.000414;
352; 2016-03-01 16:15:55.267 BRT; -0.000426; -0.000612; -0.000025; -0.000163;
353; 2016-03-01 16:16:59.364 BRT; -0.000274; -0.000500; -0.000151; -0.000288;
354; 2016-03-01 16:18:03.624 BRT; -0.000256; -0.000388; -0.000780; -0.000792;
355; 2016-03-01 16:19:07.638 BRT; 0.000152; 0.000061; -0.000025; -0.000163;
356; 2016-03-01 16:20:11.696 BRT; 0.000022; -0.000164; -0.000151; -0.000163;
357; 2016-03-01 16:21:15.700 BRT; -0.000224; -0.000388; -0.000654; -0.000666;
358; 2016-03-01 16:22:19.702 BRT; 0.000215; 0.000061; -0.000612; -0.000665;
359; 2016-03-01 16:23:23.740 BRT; -0.001168; -0.001287; -0.000193; -0.000288;
360; 2016-03-01 16:24:27.758 BRT; -0.000561; -0.000725; 0.000101; 0.000089;
361; 2016-03-01 16:25:31.813 BRT; -0.000511; -0.000500; -0.000277; -0.000414;
362; 2016-03-01 16:26:35.881 BRT; 0.000247; 0.000173; -0.000277; -0.000288;
363; 2016-03-01 16:27:39.937 BRT; 0.000175; 0.000061; -0.000402; -0.000414;
364; 2016-03-01 16:28:43.991 BRT; -0.000790; -0.001062; 0.000561; 0.000592;
365; 2016-03-01 16:29:48.220 BRT; -0.000417; -0.000612; -0.000277; -0.000414;
366; 2016-03-01 16:30:52.205 BRT; -0.000453; -0.000612; -0.000025; -0.000162;
367; 2016-03-01 16:31:56.380 BRT; 0.000018; -0.000052; -0.000193; -0.000288;
368; 2016-03-01 16:33:00.720 BRT; -0.000426; -0.000388; -0.000402; -0.000414;
369; 2016-03-01 16:34:04.761 BRT; -0.000552; -0.000613; -0.000277; -0.000162;
370; 2016-03-01 16:35:08.887 BRT; -0.000076; -0.000164; -0.000025; -0.000162;
371; 2016-03-01 16:36:12.919 BRT; -0.000673; -0.000725; 0.000101; -0.000037;
372; 2016-03-01 16:37:16.940 BRT; -0.000193; -0.000276; -0.000151; -0.000288;
373; 2016-03-01 16:38:20.948 BRT; -0.000830; -0.000837; -0.000277; -0.000414;
374; 2016-03-01 16:39:25.200 BRT; -0.001126; -0.001285; 0.000226; 0.000215;
375; 2016-03-01 16:40:29.400 BRT; -0.000435; -0.000388; -0.000025; -0.000037;
376; 2016-03-01 16:41:33.300 BRT; -0.000143; -0.000164; -0.000403; -0.000540;
377; 2016-03-01 16:42:37.800 BRT; -0.000349; -0.000500; 0.000059; 0.000089;
378; 2016-03-01 16:43:41.164 BRT; -0.000614; -0.000723; -0.000277; -0.000288;
379; 2016-03-01 16:44:45.197 BRT; -0.000497; -0.000611; -0.000151; -0.000288;
